tier,partId,skill1,skill2,skill3,skill4,resetItem,resetItemCount,levelItem1,levelItemCount1,levelItem2,levelItemCount2,skillinfo
2,5,20120002_1:20120102_1:20120202_1:20120302_1:20120402_1:20130002_1:20130102_1:20130202_1:20130302_1:20130402_1:20140002_1:20140102_1:20140202_1:20140302_1:20140402_1,20120002_1:20120102_1:20120202_1:20120302_1:20120402_1:20130002_1:20130102_1:20130202_1:20130302_1:20130402_1:20140002_1:20140102_1:20140202_1:20140302_1:20140402_1,20120002_1:20120102_1:20120202_1:20120302_1:20120402_1:20130002_1:20130102_1:20130202_1:20130302_1:20130402_1:20140002_1:20140102_1:20140202_1:20140302_1:20140402_1,20120002_1:20120102_1:20120202_1:20120302_1:20120402_1:20130002_1:20130102_1:20130202_1:20130302_1:20130402_1:20140002_1:20140102_1:20140202_1:20140302_1:20140402_1,5152,1,5150,1,5151,1,20150001:20150101:20150201:20150301
3,1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,5152,1,5150,1,5151,1,20221102:20221202:20120002
3,2,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,5152,1,5150,1,5151,1,20221102:20221202:20120002
3,3,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,5152,1,5150,1,5151,1,20221102:20221202:20120002
3,4,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,5152,1,5150,1,5151,1,20221102:20221202:20120002
3,5,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,20410002_1:20410102_1:20410302_1:20410402_1:20420002_1:20420102_1:20420302_120420402_1,5152,1,5150,1,5151,1,20221102:20221202:20120002
4,1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,5152,1,5150,1,5151,1,20160002:20510402:20460002
4,2,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,5152,1,5150,1,5151,1,20160002:20510402:20460002
4,3,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,5152,1,5150,1,5151,1,20160002:20510402:20460002
4,4,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,5152,1,5150,1,5151,1,20160002:20510402:20460002
4,5,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,20360002_1:20411002_1:20460002_1:20621502_1:20650402_1:20660002_1,5152,1,5150,1,5151,1,20160002:20510402:20460002
5,1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,5152,1,5150,1,5151,1,20720302
5,2,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,5152,1,5150,1,5151,1,20720302
5,3,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,5152,1,5150,1,5151,1,20720302
5,4,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,5152,1,5150,1,5151,1,20720302
5,5,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,20421402_1:20421002_1:20460002_1:20440302_1:20650202_1:20622002_1,5152,1,5150,1,5151,1,20720302
6,1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,5152,1,5150,1,5151,1,20760002
6,2,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,5152,1,5150,1,5151,1,20760002
6,3,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,5152,1,5150,1,5151,1,20760002
6,4,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,5152,1,5150,1,5151,1,20760002
6,5,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,20520003_1:20530403_1:20420203_1:20411103_1:20421303_1,5152,1,5150,1,5151,1,20760002
7,1,20130303_1:20140403_1:20131003_1:20131403_1:20121203_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,5152,1,5150,1,5151,1,20240103:20240303
7,2,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,5152,1,5150,1,5151,1,20240103:20240303
7,3,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,5152,1,5150,1,5151,1,20240103:20240303
7,4,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,5152,1,5150,1,5151,1,20240103:20240303
7,5,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,20120001_1:20120101_1:20120201_1:20120301_1:20120401_1:20130001_1:20130101_1:20130201_1:20130301_1:20130401_1:20140001_1:20140101_1:20140201_1:20140301_1:20140401_1,5152,1,5150,1,5151,1,20240103:20240303
8,1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,5152,1,5150,1,5151,1,20121203:20121603
8,2,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,5152,1,5150,1,5151,1,20121203:20121603
8,3,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,5152,1,5150,1,5151,1,20121203:20121603
8,4,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,5152,1,5150,1,5151,1,20121203:20121603
8,5,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,20240003_1:20241703_1:20211004_1:20211704_1:20241704_1:20260004_1,5152,1,5150,1,5151,1,20121203:20121603
9,1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,5152,1,5150,1,5151,1,20360003:20710003:20710103:20710203:20710303:20710403
9,2,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,5152,1,5150,1,5151,1,20360003:20710003:20710103:20710203:20710303:20710403
9,3,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,5152,1,5150,1,5151,1,20360003:20710003:20710103:20710203:20710303:20710403
9,4,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,5152,1,5150,1,5151,1,20360003:20710003:20710103:20710203:20710303:20710403
9,5,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,20121204_1:20131004_1:20141204_1:20160004_1:20120401_1:20630304_1,5152,1,5150,1,5151,1,20360003:20710003:20710103:20710203:20710303:20710403
10,1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,5152,1,5150,1,5151,1,20221604:20221704:20231004:20231104:20150104:20150204:20150304
10,2,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,5152,1,5150,1,5151,1,20221604:20221704:20231004:20231104:20150104:20150204:20150304
10,3,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,5152,1,5150,1,5151,1,20221604:20221704:20231004:20231104:20150104:20150204:20150304
10,4,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,5152,1,5150,1,5151,1,20221604:20221704:20231004:20231104:20150104:20150204:20150304
10,5,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,20660004_1:20720404_1:20740204_1:20760004_1:20732004_1,5152,1,5150,1,5151,1,20221604:20221704:20231004:20231104:20150104:20150204:20150304
